ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-088-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 54

0000 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0003 0002 0002 0002 0002 0002 0002 0004 0001 0003 0002 0002 0002 0002 0002 0002 0002 0004 0001 0002 0002
0005 000B 0009 000A 0005 000B 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0024 002B 0015 002A 0008 0009 0024 001B 0013 0009 000A
0005 001E 0008 0009 0005 001E 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0024 0025 000A 0007 0008 0009 0024 001B 0013 0009
0010 0006 0007 0008 0005 0006 0007 0008 0009 000A 0007 0008 0009 0014 001F 0013 001C 0022 002C 0008 0009 000A 0007 0008 0009 000A 0017 0020 0021 002D 0012 0020
0018 0011 000A 0007 0005 0011 000A 0007 0008 0009 000A 0007 0008 0026 001A 002A 0028 002E 0006 0007 0008 0009 000A 0007 0008 0009 0026 0001 0002 0003 0002 0002
0005 000B 0009 000A 002F 0016 0009 000A 0007 0008 0009 000A 0007 002F 0025 000A 0007 0005 0011 000A 0007 0008 0009 000A 0007 0008 0005 0006 0007 0008 0009 000A
0005 001E 0008 0009 0014 002C 0008 0009 000A 0007 0008 0009 000A 0017 0013 0009 000A 002F 0016 0009 000A 0007 0008 0009 000A 0007 002F 0025 000A 0007 0008 0009
0005 0006 0007 0008 0030 0006 0007 0008 0009 000A 0007 0008 0009 0030 0012 0020 0023 0014 002C 0008 0009 000A 0007 0008 0009 000A 0017 0013 0009 000A 0007 0008
0005 0011 000A 0007 0005 0011 000A 0007 0008 0009 000A 0007 0008 0031 0002 0027 0016 0024 000E 0007 0008 0009 000A 0007 0008 0009 0030 001E 0008 0009 000A 0007
0005 000B 0009 000A 0005 000B 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0005 0006 0007 0008 0009 000A
0005 001E 0008 0009 0005 001E 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0005 0011 000A 0007 0008 0009
0005 0032 002C 0008 0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0005 000B 0009 000A 0007 0008
0019 001A 000E 0007 0005 0033 0022 001F 0013 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 0005 001E 0008 0009 000A 0007
0005 0034 0023 000A 0019 0001 0002 0027 002A 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0005 0006 0007 0008 0009 000A
0019 001A 0016 0009 0005 001E 0008 0009 0014 002C 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0005 0011 000A 0007 0008 0009
0005 0006 0007 0008 0005 0006 0007 0008 0030 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0005 000B 0009 000A 0007 0008
0005 0011 000A 0007 0005 0011 000A 0007 0005 0011 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 0005 001E 0008 0009 000A 0007
0005 000B 0009 000A 002F 0035 0021 0022 0010 0034 0021 0022 001F 0020 0021 0022 002C 000C 0021 0022 001F 0020 0021 0022 001F 0020 0010 0006 0007 0008 0009 000A
0005 001E 000C 0023 0014 001D 0002 0002 0003 0002 0002 0004 0001 0002 0002 0027 000E 0028 0002 0002 0004 0001 0002 0002 0002 0002 0029 0025 000A 0007 0008 0009
0005 0006 0024 0016 0024 000E 0017 0013 0009 000A 0007 0005 0011 000A 0007 0008 0009 000A 0007 0008 0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 0011 000A 0007 0008 0009 0024 002A 0008 0009 000A 0005 000B 0009 000A 0007 0008 0009 000A 0007 0005 0011 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007
0010 0034 0021 0022 001F 0020 0021 0022 001F 0020 0021 0010 0012 0020 0021 0022 001F 0020 0021 0022 0010 0034 0021 0022 001F 0020 0021 0022 001F 0020 0021 0022
