ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-025-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 59

0000 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0003 0000 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0003
0004 0018 0006 0007 0008 0009 0014 0024 0008 0028 0035 001A 001B 001C 001D 001F 0008 0027 001D 001A 001B 001C 0036 0015 0008 0014 0013 0007 0008 0009 0006 000F
0004 0010 0009 0006 0007 0008 0009 0006 0007 0037 0022 0022 0022 0022 0023 0013 0007 0025 0022 0022 0022 0022 0038 0013 0007 0008 0009 0006 0007 0008 0009 000F
0004 0015 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 000F
0004 0017 0007 0008 0009 0006 0007 0008 0009 0006 002A 001E 0009 0006 0007 0008 0009 0006 0007 0008 0009 000A 001F 0008 0009 0006 0007 0008 0009 0006 0007 000F
0004 0018 0006 0007 0008 0009 0006 0007 0008 0009 0014 0034 001E 0009 0006 0007 0008 0009 0006 0007 0011 0012 0013 0007 0008 0009 0006 0007 0008 0009 0006 000F
0004 0010 0009 0006 0007 0008 0009 0006 0007 0008 0009 0014 0034 001E 0009 0006 0007 0008 0009 000A 0012 0016 0009 0006 0007 0008 0009 0006 0007 0008 0009 000F
0004 0015 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0014 0034 001E 0009 0006 0007 0011 0012 0013 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 000F
0004 0017 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0014 0034 001E 0009 000A 0012 0016 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 000F
0004 0018 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0014 0034 001B 0012 0013 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 000F
0004 0005 001C 001D 001A 001B 001C 001D 001A 001B 001C 001D 001A 001B 001C 0039 0030 002B 001C 001D 001A 001B 001C 001D 001A 001B 001C 001D 001A 001B 0005 002E
002F 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 0032 002F 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 003A 0032
