ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-091-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 40

0000 0001 0002 0002 0002 0002 0002 0002 0002 0003 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002
0004 0005 0006 0007 0008 001D 0020 0019 000B 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 000D 000E 0008 0009 0006 0007
0004 000C 0009 0006 0007 001B 0002 001C 000E 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 000A 000B 0009 0006 0007 0008 0009 0006
0004 000F 0008 0009 0006 0007 0008 0009 0015 0016 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0014 000F 0008 0009 0006 0007 0008 0009
0004 0012 0007 0008 0009 0006 0007 0008 000D 0018 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0004 0012 0007 0008 0009 0006 0007 0008
0004 0005 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0017 001F 0006 0007 0008 0009 0006 0007
0004 000C 0009 0006 0007 0010 0021 0020 0016 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 001D 001E 0007 0008 0009 0006
0004 000F 0008 0009 0006 001B 0002 001C 0018 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 000D 001F 0006 0007 0008 0009
0004 0012 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 000A 000B 0009 0006 0007 0008 0009 0006 0007 0008
0004 0005 0006 0007 0008 0009 0006 0007 0008 001D 001E 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 000D 000E 0008 0009 0006 0007 0008 0009 0006 0007
0004 000C 0009 0006 0007 0008 0009 0006 0007 000D 001F 0006 0007 0010 0011 0006 0007 0010 0011 0006 0007 0010 0011 0006 0007 0008 001D 001E 0007 0008 0009 0006
0004 0022 001A 0021 0020 0019 000B 0009 0006 0007 0008 0009 0006 000D 0013 0009 0006 000D 0013 0009 0006 000D 0013 0009 0006 0007 0014 0005 0006 0007 0008 0009
0023 0001 0002 0002 0002 0024 000F 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0017 0013 0009 0006 0007 0008
0004 0005 0006 0007 0008 0017 0018 0007 0008 0009 0006 000A 000B 0009 0006 000A 000B 0009 0006 000A 000B 0009 0006 000A 000B 0009 0006 0007 0008 0009 0006 0007
0004 000C 0009 0006 0007 0008 0009 0006 0007 0008 0009 000D 000E 0008 0009 000D 000E 0008 0009 000D 000E 0008 0009 000D 000E 0008 0009 0006 0007 0008 0009 0006
0004 000F 0008 0009 0006 000A 001A 0021 0020 0019 000B 0009 0015 0019 001A 0011 0015 0019 001A 0011 0015 0019 001A 0011 0006 000A 001A 0011 0006 0007 0008 0009
0004 0012 0007 0008 0009 001B 0002 0002 0002 0024 000F 0008 001B 0002 001C 0013 001B 0002 001C 0013 001B 0002 001C 0013 0009 001B 001C 0013 0009 0006 0007 0008
0004 0005 0015 0016 0008 0009 0006 0007 0008 0004 0012 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007
0004 000C 000D 0018 0007 0008 0009 0006 0007 0004 0005 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006 0007 0008 0009 0006
0025 0022 001A 0021 0020 0019 001A 0021 0026 0025 0027 0021 0020 0019 001A 0021 0020 0019 001A 0021 0020 0019 001A 0021 0020 0019 001A 0021 0020 0019 001A 0021
