ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: treasure-room-07-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 53

0000 0001 0002 0002 0002 0002 0002 0002 0002 0003 0002 0002 0002 0002 0002 0002 0004 0001 0002 0003 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002
0005 001F 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 0005 0006 0007 0008 0009 000A 0007 0008 000D 0025 0001 0002 0002 0002 0023 002D 000D
0005 0006 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0005 0010 000E 0007 001C 0012 000A 0007 0008 0005 0006 0007 0008 000D 000E 0007 0008
0005 0010 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0005 001B 000D 000E 000B 0011 0015 000E 0007 0005 002E 0018 0019 001A 0017 000A 0007
0005 001B 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 002F 001D 0008 000D 001C 0013 000C 000D 000E 002B 0002 0002 0002 0002 0021 0010 000E
0005 001F 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 0009 0011 001D 0008 000D 000E 0007 0008 000D 000E 0005 001B 000D
0005 0006 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0016 0029 000E 0007 001E 000F 000A 0007 0008 0009 0018 0019 001A 0017 0022 001F 0008
0005 0010 000E 0007 0008 000D 000E 0007 0008 000D 0030 0019 001A 0029 000E 001E 001B 000D 000E 0027 0031 0015 000E 0007 0025 0001 0002 0002 0002 0023 0026 0007
0005 0024 0017 0018 0032 0008 000D 000E 0007 0008 0025 0001 0028 002D 000D 0005 001F 0008 000D 002F 0013 000C 000D 000E 0005 001B 000D 000F 0007 0008 000D 000E
0027 0001 0002 0028 0026 0007 0008 000D 000E 0007 0005 0010 000E 0007 0008 0005 0006 0007 0008 0009 0011 001D 0008 000D 0005 002C 001A 0017 0018 0019 000C 000D
0005 0006 0007 0008 000D 000E 0007 0008 000D 000E 002F 002D 000D 000E 0007 0005 0010 000E 0007 001C 0012 000A 0007 0008 002B 0002 0002 0002 0002 0021 001F 0008
0005 0010 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0005 001B 000D 000E 000B 0011 0015 000E 0007 0008 000D 000E 0007 0008 0005 0006 0007
0005 001B 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 0005 001F 0008 000D 001C 001D 0008 000D 000E 000B 001A 0017 0018 0019 0022 0010 000E
0005 001F 0008 0009 0018 0019 001A 0017 0018 0019 001A 0017 0018 0019 001A 0022 002A 0019 001A 0017 000A 0007 0008 000D 0025 0001 0002 0002 0002 0023 002D 000D
0005 0006 0007 0020 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0003 0002 0002 0002 0028 0012 0018 0032 0008 0005 0006 0007 0008 000D 000E 0007 0008
0005 0010 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0008 000D 000E 0007 0020 0028 0033 0032 0005 002E 0018 0019 001A 0017 000A 0007
0005 001B 000D 000E 000B 000C 0009 000A 000B 000C 000D 000E 000B 000C 0009 000A 000B 000C 0009 0018 0032 0008 001E 0006 002B 0002 0002 0002 0002 0021 0010 000E
0005 001F 0008 0009 0011 0013 0011 0012 0011 0013 000C 0009 0011 0013 0011 0012 0011 0013 0034 0021 0006 0007 002F 0012 000A 000F 0008 000D 000E 0005 001B 000D
0005 0006 0007 001C 0015 001C 001D 001C 000F 001E 001F 001C 0015 001C 001D 001C 0015 001C 000F 0005 0010 000E 0007 001C 0012 0018 0019 001A 0017 0022 001F 0008
0005 0010 000E 0007 0008 000D 000E 0007 0008 0005 0006 0007 0008 000D 000E 0007 0008 000D 000E 0005 001B 000D 000E 0007 0020 0002 0002 0002 0002 0023 0026 0007
0022 0024 0017 0018 0019 001A 0017 0018 0019 0022 002E 0018 0019 001A 0017 0018 0019 001A 0017 0022 002C 001A 0017 0018 0019 001A 0017 0018 0019 001A 0017 000F
