ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-102-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 53

0000 0001 0002 0002 0002 0003 0001 0002 0002 0002 0002 0002 0002 0003 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002
0004 0012 0013 0011 0023 001D 0017 0020 001C 0024 0010 0026 0027 0028 000E 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008
0019 0001 001A 0022 0021 001A 001B 0021 001A 000D 0021 0029 002A 002B 0012 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0017
0004 000B 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 002C 0027 0027 0027 0027 0027 0027 0027 0027 0027 0027 0027 0027 0027 0027 0027 002D 0009
0004 000E 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 002E 002F 0030 0031 002A 002A 002A 002A 002A 002A 002A 002A 002A 002A 002A 002A 0032 000D
0004 0009 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 002E 002B 0012 0017 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008
0004 0005 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007
0004 000B 000A 0006 0007 0008 0023 0024 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006
0004 000E 0008 000A 0006 0007 0018 0005 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A
0004 0009 0007 0008 000A 0006 0004 000B 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A 0006 0007 0008
0004 0005 0006 0007 0008 000A 0004 000E 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A 0006 0007
0004 000B 000A 0006 0007 0008 0004 0009 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A 0006
0004 000E 0008 000A 0006 0007 000C 000D 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008 000A
0004 0009 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007 0008
0004 0005 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006 0007
0004 000B 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A 0006
0004 000E 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008 000A
0004 0009 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017 0008
0004 0005 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001F 0012 0017
0004 000B 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 0008 000A 0006 0007 001E 001A 001B
0025 0033 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 001C 001D 0013 0014 0034
