ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-004-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 43

0000 0001 0002 0002 0002 0000 0001 0003 0001 0002 0002 0004 0002 0002 0003 0001 0002 0002 0002 0000 0001 0002 0002 0002 0002 0002 0004 0002 0002 0002 0002 0002
0005 0012 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009
0005 0006 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008
0005 000C 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007
0005 000E 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D 0007 0008 0009 000D
0005 0012 0008 0009 000D 0027 0028 0009 000D 0007 0008 0024 0015 0007 0008 0009 000D 0007 0008 0024 0015 0007 0008 0009 000D 0007 001C 0023 000D 0007 0008 0009
0005 0006 0007 0008 0009 0029 0012 0008 0009 000D 0007 0029 000C 000D 0007 0008 0009 000D 0007 0029 000C 000D 0007 0008 0009 000D 0029 000E 0009 000D 0007 0008
0005 000C 000D 0007 0008 0005 0006 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007
0005 000E 0009 000D 0007 0005 000C 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007 0008 0005 0006 0007 0008 0009 000D
0005 0012 0008 0009 000D 0005 000E 0009 000D 0007 0008 0005 0006 0007 0008 0009 000D 0007 0008 0005 0006 0007 0008 0009 000D 0007 0005 000C 000D 0007 0008 0009
0005 0006 0007 0008 0009 0005 0012 0008 0009 000D 0007 0005 000C 000D 0007 0008 0009 000D 0007 0005 000C 000D 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008
0005 000C 000D 0007 0008 0005 0006 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007
0005 000E 0009 000D 0007 0005 000C 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007 0008 0005 0006 0007 0008 0009 000D
0005 0012 0008 0009 000D 0005 000E 0009 000D 0007 0008 0005 0006 0007 0008 0009 000D 0007 0008 0005 0006 0007 0008 0009 000D 0007 0005 000C 000D 0007 0008 0009
0005 0006 0007 0008 0009 0005 0012 0008 0009 000D 0007 0005 000C 000D 0007 0008 0009 000D 0007 0005 000C 000D 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008
0005 000C 000D 0007 0008 0005 0006 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008 0009 000D 0005 000E 0009 000D 0007 0008 0009 0005 0012 0008 0009 000D 0007
000B 002A 0014 001D 0022 000B 0021 001D 002A 0020 0014 000B 000A 0020 0014 002A 0022 0020 0014 000B 000A 0020 0014 002A 0022 0020 000B 0018 0022 0020 0014 002A
