ATARI GAUNTLET PLAYFIELD 16X16 TILEMAP
SOURCE: level-080-playfield.png
GRID: 32 X 32
TILE_SIZE: 16 X 16
UNIQUE_TILES: 59

0000 0001 0002 0002 0002 0002 0002 0003 0004 0002 0002 0002 0002 0002 0002 0002 0002 0002 0003 0001 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002 0002
0005 0015 0009 000A 0005 0015 0009 000A 0007 0005 000F 000A 0007 0008 0009 000A 0007 0008 0009 0022 0027 0029 0009 000A 0007 001A 0002 002A 0011 0008 0009 000A
0005 0011 0008 0009 0005 0011 0008 0009 000A 0005 0015 0009 000A 0007 0008 0009 000A 0007 0012 002B 0006 0007 0008 0009 000A 0007 0008 0005 0006 0007 0008 0009
0005 0006 0007 0008 0005 0006 0007 0008 0009 0005 0011 0008 0009 000A 0007 0008 0009 0022 002C 002A 000F 000A 002D 0018 0009 000A 0007 0005 000F 000A 0007 0008
0005 000F 000A 0007 0005 000F 000A 0007 0008 0005 0006 0007 0008 0009 0022 0028 0012 0027 0026 0005 0015 0009 0019 0011 0008 0009 000A 0005 0015 0009 000A 0007
0005 0015 0009 000A 0005 0015 0009 000A 0007 0005 000F 000A 0007 0012 0027 002E 0027 0029 0009 0005 0011 0008 0005 0006 0007 0008 0014 0021 0011 0008 0009 000A
0005 0011 0008 0009 0005 0011 0008 0009 000A 0005 0015 0009 000A 0010 002F 0027 0026 0007 0008 0005 0006 0007 0005 000F 000A 0007 001A 002A 0006 0007 0008 0009
0005 0006 0007 0008 0005 0006 0007 0008 0009 0005 0011 0008 0009 0022 0027 0029 0009 000A 0007 000B 0025 000A 0005 0015 0009 000A 0007 0005 000F 000A 0007 0008
0005 000F 000A 0007 0005 0020 0016 0017 001D 0021 0006 0007 0012 0027 0026 0007 0008 0009 000A 0007 0008 0009 0005 0011 0008 0009 000A 0005 0015 0009 000A 0007
0005 0015 0009 000A 001E 0001 0002 0002 0002 002A 000F 0022 0027 0029 0009 000A 002D 001D 0030 000D 0007 0008 0005 0006 0007 0008 0009 0005 0011 0008 0009 000A
0005 0011 0008 0009 0005 0011 0008 0009 000A 0005 0031 0027 0026 0007 0008 0009 001A 0002 0032 000C 000D 0007 0005 0020 0016 0028 0008 0005 0006 0007 0008 0009
0005 0006 0007 0008 0005 0006 0007 0008 0009 001E 0033 0029 0009 000A 0007 0012 0030 0016 0017 0027 0025 000A 001E 0001 0032 0026 0007 0005 000F 000A 0007 0008
0005 000F 000A 0007 0005 000F 000A 0007 0012 0034 0026 0007 0008 0009 000A 001A 0003 0001 0032 001F 0008 0014 0021 0011 0008 0009 000A 0005 0015 0009 000A 0007
0005 0015 0009 000A 0005 0015 0009 0022 0027 0029 0014 000D 0007 0008 0009 000A 0005 0015 0009 000A 0007 001A 002A 0006 0007 0008 0009 000B 001F 0008 0009 000A
0005 0011 0008 0009 0005 0011 0012 0027 0026 002D 0027 000C 000D 0007 0012 0013 0005 0011 0008 0014 000D 0007 0005 000F 000A 0007 0008 0009 000A 0007 0008 0009
0005 0006 0007 0008 0005 001C 0027 002F 0030 0027 001F 0010 0025 000A 0010 002F 0034 0026 0007 0010 000C 000D 0005 0015 0009 000A 0007 0008 0009 000A 0007 0008
0005 000F 000A 0007 001E 0033 0026 001A 001B 000F 000A 0007 0008 0009 0022 0027 0029 0009 000A 0007 0010 000C 0021 0011 0008 0009 000A 0007 0008 0009 000A 0007
0005 0015 0009 0022 0034 0029 0009 000A 0005 0031 0030 0016 0017 001D 002B 0006 0007 0008 0014 0016 0035 0036 0037 001C 0017 001D 0030 0016 0028 0008 0009 000A
0005 0011 0012 0027 0026 0007 0008 0009 001E 0001 0002 0002 0002 0002 0024 0025 000A 0007 001A 0002 0002 0038 0039 0002 0002 0002 0002 0032 0026 0007 0008 0009
0005 0006 0019 0015 0009 000A 0007 0008 0005 0006 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008
0005 000F 000B 001F 0008 0009 000A 0007 0005 000F 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007 0008 0009 000A 0007
0021 003A 0030 0016 0017 001D 0030 0016 0021 0031 0030 0016 0017 001D 0030 0016 0017 001D 0030 0016 0017 001D 0030 0016 0017 001D 0030 0016 0017 001D 0030 0016
